time,open,high,low,close
1115276400,2.17908681,2.24526308,2.17625083,2.2339185
1115535600,2.24526308,2.24620845,2.19799438,2.22021072
1115622000,2.21690196,2.21690196,2.12709134,2.16112485
1115708400,2.16301545,2.22162873,2.16301545,2.20839354
1115794800,2.18428641,2.21642913,2.18428641,2.20224856
1115881200,2.19799438,2.21690196,2.19090398,2.1994124
1116140400,2.19799438,2.19799438,2.16537903,2.17861422
1116226800,2.17436003,2.17436003,2.08124065,2.13370891
1116313200,2.08218603,2.15072569,2.08218603,2.11432879
1116399600,2.12047377,2.13512692,2.10534778,2.12378253
1116486000,2.09116722,2.10345699,2.06375128,2.08029523
1116745200,2.03728072,2.06564208,1.98528525,2.03066315
1116831600,2.08927643,2.10345699,2.02120936,2.05004332
1116918000,2.05618829,2.05618829,2.02782717,2.03349932
1117004400,2.03255394,2.03728072,2.02357294,2.03160857
1117090800,2.03444474,2.04437112,2.03255394,2.03349932
1117350000,2.04011694,2.04011694,1.99332083,2.01175577
1117436400,2.00419282,2.00939219,1.99001202,2.00277462
1117522800,1.98528525,2.09163982,1.98528525,2.00655621
1117609200,2.10203898,2.10203898,2.03255394,2.07935005
1117695600,2.03302654,2.05855168,2.03255394,2.04437112
1117954800,2.06564208,2.07982264,2.03869892,2.07225965
1118041200,2.06942348,2.11243799,2.03964434,2.07793185
1118127600,2.11196535,2.13134552,2.08029523,2.11858297
1118214000,2.11527416,2.15072569,2.09873021,2.12378253
1118300400,2.14552608,2.17766884,2.14552608,2.16679704
1118559600,2.15072569,2.17908681,2.14883489,2.16017947
1118646000,2.14883489,2.17436003,2.13985389,2.15828868
1118732400,2.15639788,2.17908681,2.15639788,2.17436003
1118818800,2.17436003,2.22115614,2.17388744,2.18050501
1118905200,2.13181811,2.21453833,2.13181811,2.1771962
1119164400,2.19704901,2.26417065,2.19704901,2.22541032
1119250800,2.22162873,2.29253177,2.22162873,2.26889743
1119337200,2.29253177,2.31616612,2.26889743,2.29300437
1119423600,2.24998985,2.28213261,2.2334459,2.27220624
1119510000,2.26889743,2.29016839,2.26889743,2.28213261
1119769200,2.27409703,2.31947493,2.24998985,2.30813054
1119855600,2.30671234,2.31616612,2.2807146,2.31332995
1119942000,2.31616612,2.31616612,2.24526308,2.29584058
1120028400,2.24526308,2.24998985,2.20744817,2.23817268
1120114800,2.22162873,2.29253177,2.22162873,2.25802563
1120374000,2.2807146,2.2807146,2.23202789,2.27315161
1120460400,2.26795205,2.287805,2.24526308,2.2717336
1120546800,2.24904467,2.26842483,2.19799438,2.21406574
1120633200,2.21406574,2.29253177,2.21406574,2.25802563
1120719600,2.31143935,2.31143935,2.19799438,2.2405363
1120978800,2.20602997,2.24526308,2.19752179,2.20933896
1121065200,2.20981156,2.22210132,2.19799438,2.21595653
1121151600,2.19846697,2.22162873,2.19799438,2.21028415
1121238000,2.24998985,2.24998985,2.20508478,2.23817268
1121324400,2.22162873,2.24526308,2.21501116,2.22730093
1121583600,2.23817268,2.23817268,2.22162873,2.22541032
1121670000,2.23108252,2.24526308,2.21453833,2.22871913
1121756400,2.22162873,2.22210132,2.21028415,2.22021072
1121842800,2.22162873,2.24998985,2.21737455,2.2301371
1121929200,2.22210132,2.25708025,2.22210132,2.24620845
1122188400,2.19799438,2.22210132,2.12850935,2.20602997
1122274800,2.22162873,2.26795205,2.21690196,2.2282463
1122361200,2.21690196,2.2334459,2.1994124,2.21784714
1122447600,2.21453833,2.23580929,2.1994124,2.22210132
1122534000,2.24526308,2.2807146,2.24479049,2.26464324
1122793200,2.25235348,2.26842483,2.24148149,2.24668109
1122879600,2.24526308,2.287805,2.24526308,2.26889743
1122966000,2.28733217,2.3208929,2.28733217,2.31427533
1123052400,2.30434895,2.32372911,2.29300437,2.31616612
1123138800,2.31616612,2.3350737,2.27456962,2.31663872
1123398000,2.31616612,2.31616612,2.29253177,2.30765776
1123484400,2.31143935,2.3279833,2.2807146,2.31380274
1123570800,2.31616612,2.3279833,2.31616612,2.31616612
1123657200,2.31616612,2.31616612,2.30434895,2.31569353
1123743600,2.29253177,2.29347715,2.29205918,2.29253177
1124002800,2.2698428,2.27456962,2.25755284,2.26889743
1124089200,2.25708025,2.26417065,2.2334459,2.25471686
1124175600,2.26417065,2.26937002,2.24526308,2.26747941
1124262000,2.26889743,2.26889743,2.24526308,2.25566224
1124348400,2.23486392,2.25944364,2.22635551,2.24809925
1124607600,2.19846697,2.24479049,2.19799438,2.21548375
1124694000,2.22162873,2.22871913,2.22162873,2.22162873
1124780400,2.22162873,2.22210132,2.22162873,2.22162873
1124866800,2.22162873,2.24998985,2.22162873,2.24526308
1124953200,2.24526308,2.25708025,2.2443177,2.24526308
1125212400,2.23580929,2.26889743,2.22162873,2.25991642
1125298800,2.26842483,2.36390741,2.25235348,2.29347715
1125385200,2.36343482,2.36390741,2.31569353,2.33365549
1125471600,2.31616612,2.32561991,2.29962217,2.31616612
1125558000,2.31569353,2.31616612,2.31143935,2.31616612
1125817200,2.31616612,2.43386527,2.31616612,2.3747794
1125903600,2.40834013,2.41070352,2.3695798,2.39415957
1125990000,2.36343482,2.38801454,2.36343482,2.38234239
1126076400,2.40834013,2.43433786,2.39463216,2.41637571
1126162800,2.41164889,2.43197448,2.41070352,2.42062989
1126422000,2.38706917,2.41117611,2.37525199,2.39321415
1126508400,2.36343482,2.40834013,2.36343482,2.39321415
1126594800,2.37525199,2.43339249,2.36343482,2.41968452
1126681200,2.42724747,2.43433786,2.41070352,2.42441149
1126767600,2.43433786,2.43433786,2.41212153,2.42819289
1127026800,2.43433786,2.48160656,2.41070352,2.44473702
1127113200,2.41070352,2.45749962,2.41070352,2.43859205
1127199600,2.43433786,2.45797221,2.38706917,2.44237345
1127286000,2.45797221,2.5529822,2.45797221,2.53076605
1127372400,2.5525096,2.56385419,2.53691084,2.5525096
1127631600,2.57567136,2.80067026,2.57567136,2.72693105
1127718000,2.74158439,2.9259324,2.74158439,2.86448291
1127804400,2.88386307,2.9259324,2.79594349,2.85172055
1127890800,2.78885309,2.81201484,2.76521874,2.78790771
1127977200,2.78838049,2.83612178,2.78838049,2.79074388
1128240000,2.83612178,2.9769825,2.83612178,2.90655224
1128326400,2.83612178,2.92924116,2.81248744,2.90466144
1128412800,2.83848517,2.95429352,2.83564919,2.90702483
1128499200,2.84132139,2.93065918,2.83612178,2.85550195
1128844800,2.90702483,3.00156222,2.90702483,2.95476612
1128931200,2.97792787,3.00108963,2.86022872,2.96469268
1129017600,2.97792787,2.97792787,2.83612178,2.87110071
1129104000,2.93065918,2.95429352,2.85077513,2.88244511
1129190400,2.88339048,2.918842,2.84793896,2.86495574
1129449600,2.83706716,2.88339048,2.74158439,2.79688867
1129536000,2.76569133,2.76805491,2.65886417,2.73023981
1129622400,2.81248744,2.81248744,2.69478829,2.78034472
1129708800,2.69526107,2.69526107,2.5997783,2.62435802
1129795200,2.69431569,2.74158439,2.6938431,2.71038705
1130054400,2.69573371,2.78885309,2.69573371,2.76001913
1130140800,2.74158439,2.74158439,2.71322327,2.73827558
1130227200,2.74158439,2.74158439,2.68249852,2.71275044
1130313600,2.71795004,2.71795004,2.55723638,2.61868587
1130400000,2.64941039,2.64941039,2.60923209,2.63144823
1130659200,2.647047,2.69431569,2.647047,2.67446294
1130745600,2.65886417,2.739221,2.60025089,2.64893779
1130832000,2.69431569,2.73685762,2.647047,2.66359095
1131264000,2.73685762,2.73685762,2.45797221,2.61017746
1131350400,2.5997783,2.62341265,2.54778283,2.56479937
1131436800,2.5525096,2.5529822,2.43906464,2.52603909
1131523200,2.52178486,2.67068135,2.48160656,2.57803475
1131609600,2.6886435,2.6886435,2.54825542,2.57141718
1131868800,2.58796113,2.6361752,2.56243598,2.5889065
1131955200,2.56432678,2.56432678,2.41117611,2.50665892
1132041600,2.48160656,2.55109159,2.4655352,2.5128039
1132128000,2.52414848,2.5525096,2.50524091,2.52982063
1132214400,2.51044051,2.5997783,2.51044051,2.54967344
1132473600,2.5596,2.62246728,2.5525096,2.57756197
1132560000,2.59883293,2.59883293,2.56432678,2.57661655
1132646400,2.59505153,2.59505153,2.48349736,2.51800346
1132732800,2.54305582,2.57614395,2.43433786,2.49909593
1132819200,2.4584448,2.48160656,2.43528324,2.4584448
1133078400,2.46317182,2.50476832,2.44662763,2.46222639
1133164800,2.45797221,2.47877039,2.44946385,2.45797221
1133251200,2.44615504,2.50524091,2.42299328,2.4565542
1133337600,2.4584448,2.52414848,2.45797221,2.48586074
1133424000,2.45891759,2.5525096,2.45797221,2.49484175
1133683200,2.57425316,2.60923209,2.55156423,2.58370694
1133769600,2.62341265,2.62341265,2.50665892,2.57945276
1133856000,2.50524091,2.62341265,2.50524091,2.59032451
1133942400,2.64657441,2.76427336,2.5997783,2.68155315
1134028800,2.76521874,2.88244511,2.74158439,2.81957783
1134288000,2.83612178,2.83612178,2.78885309,2.81910501
1134374400,2.8337584,2.8337584,2.64751959,2.75481958
1134460800,2.78412631,2.78412631,2.62341265,2.69998789
1134547200,2.71795004,2.82383202,2.69431569,2.77987208
1134633600,2.74158439,2.78885309,2.6938431,2.74158439
1134892800,2.74158439,2.76521874,2.74158439,2.74536598
1134979200,2.67068135,2.77467253,2.67068135,2.74536598
1135065600,2.67115394,2.76521874,2.67115394,2.74063902
1135152000,2.76521874,2.78790771,2.69431569,2.72882184
1135238400,2.74158439,2.76474615,2.69431569,2.70802366
1135497600,2.70896904,2.71747745,2.647047,2.66595457
1135584000,2.69431569,2.74158439,2.66595457,2.70282406
1135670400,2.74158439,2.76521874,2.67068135,2.72173163
1135756800,2.75812834,2.7793993,2.74158439,2.75718315
1135843200,2.71889542,2.78885309,2.71842263,2.7737271
1136188800,2.83612178,2.90655224,2.83612178,2.87488211
1136275200,2.87062793,2.92498698,2.76521874,2.84841155
1136361600,2.85266573,2.85266573,2.69431569,2.72882184
1136448000,2.8337584,2.83517641,2.67635354,2.70376948
1136707200,2.739221,2.78318089,2.5997783,2.72031343
1137052800,2.76001913,3.02519657,2.76001913,2.90560681
1137312000,2.90702483,2.93065918,2.74158439,2.86542833
1137398400,2.88291789,2.88291789,2.78885309,2.82005043
1137484800,2.90702483,2.93065918,2.74725659,2.78932568
1137571200,2.76521874,2.83612178,2.63522982,2.66311835
1137657600,2.64799237,2.69337032,2.59836029,2.63806599
1137916800,2.62341265,2.6938431,2.45797221,2.56905355
1138003200,2.56432678,2.5997783,2.48160656,2.52934785
1138089600,2.45797221,2.5997783,2.45797221,2.5581818
1138176000,2.5997783,2.5997783,2.48160656,2.50618628
1138262400,2.5525096,2.5525096,2.46080838,2.48822413
1138521600,2.5997783,2.647047,2.52840266,2.60450508
1138608000,2.647047,2.83659438,2.60214169,2.69289768
1138780800,2.88291789,2.97745528,2.5529822,2.90277065
1138867200,2.88339048,2.94956675,2.83659438,2.90702483
1139126400,2.90702483,2.90702483,2.83612178,2.85881076
1139212800,2.85975613,3.40334614,2.85975613,3.19630939
1139299200,3.44541523,3.73422701,3.30880875,3.60849209
1139385600,3.54515223,3.54515223,3.16794789,3.31022676
1139472000,3.30880875,3.35607744,3.21427135,3.31211756
1139731200,3.40334614,3.54515223,3.2851744,3.31211756
1139817600,3.30880875,3.30880875,3.07246527,3.23837848
1139904000,3.16794789,3.30786352,3.16747544,3.21710738
1139990400,3.16700266,3.26106727,2.95476612,3.07955566
1140076800,3.02519657,3.11973396,2.89520765,3.00061685
1140336000,3.07010169,3.19063701,3.07010169,3.15376747
1140422400,3.16700266,3.16747544,3.0734105,3.11689793
1140508800,3.07246527,3.16133027,3.0261418,3.12635153
1140595200,3.07246527,3.18591023,3.07246527,3.16369385
1140681600,3.16700266,3.30880875,3.16700266,3.30739073
1140940800,3.3229895,3.40334614,3.28564718,3.31826234
1141027200,3.3324431,3.37876656,3.2379057,3.31684433
1141113600,3.26201283,3.40287336,3.26154005,3.33291588
1141200000,3.40240091,3.40334614,3.34426027,3.35655023
1141286400,3.40287336,3.45061484,3.35135067,3.38207537
1141545600,3.45061484,3.54515223,3.35607744,3.43690687
1141632000,3.40334614,3.5191543,3.37971179,3.48937517
1141718400,3.45061484,3.49268393,3.40665495,3.45108762
1141804800,3.40429137,3.59242093,3.26154005,3.44919682
1141891200,3.49788353,3.54515223,3.45061484,3.48937517
1142150400,3.35607744,3.49788353,3.33716987,3.39436499
1142236800,3.44116124,3.44116124,3.26437608,3.31259034
1142323200,3.21663493,3.40334614,2.78885309,3.17503824
1142409600,3.40287336,3.40334614,3.07530129,3.18354661
1142496000,3.19063701,3.2851744,3.11973396,3.17976506
1142755200,3.26106727,3.35560466,3.26106727,3.29888237
1142841600,3.30786352,3.30833597,3.22939734,3.27241199
1142928000,3.26154005,3.30786352,3.21427135,3.25208645
1143014400,3.30644517,3.30880875,3.27335722,3.2998276
1143100800,3.30408197,3.30644517,3.24357809,3.27383001
1143360000,3.30739073,3.30739073,3.2379057,3.26154005
1143446400,3.26154005,3.3210987,3.26154005,3.29935515
1143532800,3.28375639,3.35655023,3.26201283,3.34142424
1143619200,3.30975398,3.34378749,3.30880875,3.32204393
1143705600,3.35607744,3.40334614,3.2851744,3.31117232
1143964800,3.30880875,3.3324431,3.2851744,3.30928153
1144051200,3.30880875,3.49788353,3.30880875,3.47472197
1144137600,3.35844102,3.46952241,3.35844102,3.44494245
1144224000,3.45061484,3.59242093,3.45061484,3.51726389
1144310400,3.63921684,3.68695832,3.47424918,3.6136917
1144569600,3.61605527,3.63023602,3.49788353,3.54326143
1144742400,3.54042545,3.56878658,3.49882876,3.54751581
1144828800,3.58769415,3.59242093,3.49788353,3.53333506
1144915200,3.6136917,3.6136917,3.46243201,3.52246311
1145174400,3.45297841,3.45534161,3.31211756,3.39341976
1145260800,3.35607744,3.43643409,3.33291588,3.36978541
1145347200,3.3324431,3.34426027,3.26154005,3.30502716
1145433600,3.30880875,3.35560466,3.28801043,3.30928153
1145520000,3.30880875,3.44825126,3.30880875,3.39625574
1146038400,3.33291588,3.40334614,3.30833597,3.32062592
1146124800,3.35607744,3.35749546,3.30880875,3.3324431
1146380400,3.35607744,3.40051011,3.3324431,3.35702268
1146553200,3.35655023,3.4737764,3.35655023,3.43312528
1146639600,3.40429137,3.5640598,3.40429137,3.5045011
1146726000,3.50970071,3.549879,3.47661276,3.52719027
1146985200,3.49788353,3.49788353,3.45156007,3.48748437
1147071600,3.46006843,3.49788353,3.43265287,3.47330395
1147158000,3.47897596,3.47897596,3.38632936,3.4283985
1147244400,3.37971179,3.42650771,3.30880875,3.35135067
1147330800,3.35655023,3.45061484,3.35655023,3.43359806
1147590000,3.54042545,3.54042545,3.40381892,3.40665495
1147676400,3.41516331,3.41516331,3.3376427,3.36411303
1147762800,3.33338833,3.47424918,3.33338833,3.43454367
1147849200,3.42698049,3.42745327,3.37025819,3.42225371
1147935600,3.38018457,3.38443857,3.30880875,3.34473305
1148194800,3.36553104,3.36553104,3.17881983,3.22939734
1148281200,3.16700266,3.16747544,2.88339048,3.00912521
1148367600,2.97840046,2.97840046,2.52887526,2.68911609
1148454000,2.79641608,2.97792787,2.68958892,2.79121647
1148540400,2.83612178,2.83612178,2.62246728,2.66926333
1148799600,2.83517641,2.88339048,2.69620649,2.79405269
1148886000,2.69431569,2.79830687,2.69431569,2.75103818
1148972400,2.826668,2.83564919,2.78885309,2.81248744
1149058800,2.83564919,3.06017531,2.81248744,2.89189885
1149145200,3.07152003,3.16227588,3.02472398,3.08002845
1149404400,3.29415555,3.29415555,3.07246527,3.16936623
1149490800,3.14336831,3.21427135,3.00156222,3.08617323
1149577200,3.02519657,3.07199248,2.95476612,3.018579
1149663600,3.06726566,3.06726566,3.00156222,3.02472398
1149750000,3.0261418,3.06253889,3.00156222,3.02519657
1150009200,3.02519657,3.02519657,2.83612178,2.92167817
1150095600,2.86022872,2.91269702,2.78885309,2.8261954
1150182000,2.88622665,2.88622665,2.71842263,2.79074388
1150268400,2.79074388,2.81248744,2.647047,2.6995153
1150354800,2.647047,2.88339048,2.647047,2.79405269
1150614000,2.83612178,2.94956675,2.81343281,2.88244511
1150700400,2.93018658,2.93065918,2.83423099,2.86968251
1150786800,2.86448291,2.8786637,2.82194122,2.84037597
1150873200,2.79263468,2.83659438,2.78885309,2.82052302
1150959600,2.83612178,2.84084856,2.78932568,2.81721421
1151218800,2.88291789,2.92309618,2.83706716,2.8720459
1151305200,2.91836941,2.91836941,2.74678399,2.78318089
1151391600,2.74867479,2.83612178,2.74631117,2.77703591
1151478000,2.78885309,2.79405269,2.76994551,2.78838049
1151564400,2.78885309,2.79121647,2.77467253,2.78838049
1151823600,2.80728783,2.84084856,2.80728783,2.83517641
1151910000,2.83659438,2.97792787,2.82430461,2.85030234
1151996400,3.02472398,3.37923901,2.92120539,3.06773849
1152082800,3.18921899,3.18921899,2.93822217,2.98879967
1152169200,2.9732011,2.97792787,2.84793896,2.92498698
1152428400,2.9259324,2.9297138,2.88386307,2.89851646
1152514800,2.88433585,2.93065918,2.8720459,2.90513403
1152601200,2.9117516,3.06773849,2.84793896,2.96658329
1152687600,2.97272827,2.97272827,2.81248744,2.87015529
1152774000,2.83612178,2.83612178,2.71889542,2.7845989
1153033200,2.67068135,2.74158439,2.36343482,2.68769812
1153119600,2.74063902,2.83139501,2.67068135,2.71984084
1153206000,2.76521874,2.76521874,2.71795004,2.73685762
1153292400,2.74158439,2.80681524,2.69667908,2.74536598
1153378800,2.6995153,2.74158439,2.69904247,2.72882184
1153724400,2.72740383,2.81154206,2.71795004,2.75907376
1153810800,2.78885309,2.78885309,2.72976722,2.75481958
1153897200,2.74158439,2.78838049,2.72976722,2.76332794
1153983600,2.76569133,2.90182522,2.74631117,2.83328561
1154242800,2.94247635,3.02046979,2.93065918,2.94862133
1154329200,2.92120539,2.95429352,2.88622665,2.93254997
1154415600,2.97745528,3.02519657,2.95429352,2.97887325
1154502000,2.97934589,3.00203481,2.95996572,2.99210843
1154588400,2.98974505,3.02519657,2.98029126,3.00534381
1154847600,3.04883092,3.07246527,3.00156222,3.03275975
1154934000,3.06773849,3.07246527,3.0280326,3.06064809
1155020400,3.07246527,3.09609961,3.02519657,3.05024893
1155106800,3.02046979,3.04552211,2.9661107,2.99919883
1155193200,2.97792787,3.01574278,2.95429352,2.99636262
1155452400,3.02519657,3.02519657,2.9590203,2.99305386
1155538800,3.01479741,3.01479741,2.96374731,2.98643624
1155625200,3.11973396,3.20245418,3.0493037,3.101772
1155711600,3.11926118,3.16652988,3.07246527,3.12635153
1155798000,3.16463908,3.2851744,3.0493037,3.15329469
1156057200,3.35607744,3.37971179,3.25066811,3.28801043
1156143600,3.26154005,3.30833597,3.20718096,3.2379057
1156230000,3.25681328,3.25681328,3.16747544,3.20623577
1156316400,3.21379857,3.23506968,3.17220226,3.20245418
1156402800,3.21427135,3.30408197,3.21427135,3.27335722
1156662000,3.30644517,3.30644517,3.26248528,3.28186559
1156748400,3.2851744,3.34662385,3.26390363,3.31069954
1156834800,3.32724349,3.35607744,3.26863045,3.29179197
1156921200,3.25208645,3.30880875,3.23837848,3.278084
1157007600,3.13744351,3.33242588,3.11971784,3.21118237
1157266800,3.19062052,3.24379753,3.14807905,3.19062052
1157353200,3.19062052,3.19771065,3.10553723,3.13673463
1157439600,3.11971784,3.19062052,3.06370465,3.10766453
1157526000,3.01407271,3.16934979,3.01407271,3.09844711
1157612400,3.08497539,3.11971784,3.05803258,3.08922969
1157871600,3.0842665,3.11617278,3.04030691,3.05803258
1157958000,3.07717638,3.12680797,2.98571185,3.10341023
1158044400,3.13744351,3.13744351,3.08497539,3.10199217
1158130800,3.06724972,3.13673463,3.06724972,3.11546361
1158217200,3.13389845,3.24308864,3.12822609,3.18636629
1158476400,3.24308864,3.26010514,3.17643991,3.2225268
1158562800,3.23316198,3.25443307,3.17005867,3.19983794
1158649200,3.19771065,3.24308864,3.19062052,3.21898173
1158735600,3.24734259,3.25443307,3.21969062,3.24450641
1158822000,3.25443307,3.29342947,3.22819887,3.26081431
1159084800,3.2615232,3.33242588,3.21898173,3.29555648
1159171200,3.29697454,3.32533575,3.26506826,3.2757038
1159257600,3.26861332,3.28704823,3.26081431,3.27286763
1159344000,3.26506826,3.26932256,3.24025247,3.25726897
1159430400,3.26010514,3.30690084,3.22961692,3.26648639
1159689600,3.2615232,3.32391763,3.2615232,3.27853998
1159776000,3.28988441,3.31824527,3.26506826,3.29484753
1159862400,3.27924887,3.28279393,3.19416558,3.23387122
1159948800,3.22607186,3.2615232,3.17289485,3.22748991
1160294400,3.22678074,3.2615232,3.22607186,3.24379753
1160380800,3.25443307,3.29697454,3.09135663,3.24308864
1160467200,3.2615232,3.26790444,3.21898173,3.26081431
1160553600,3.21898173,3.35015155,3.21898173,3.31115514
1160640000,3.36787722,3.54513391,3.33313476,3.45579668
1160899200,3.54513391,3.65006987,3.51748194,3.60469216
1160985600,3.65148793,3.67204978,3.47423123,3.55151515
1161072000,3.40332855,3.72239061,3.40332855,3.6443978
1161158400,3.61674547,3.72239061,3.61603659,3.68481226
1161244800,3.61603659,3.68055803,3.54442503,3.56073257
1161504000,3.54513391,3.65503299,3.54513391,3.63376226
1162108800,3.66850471,3.77911268,3.61603659,3.75429688
1162195200,3.77556761,3.79329328,3.70466494,3.75500577
1162281600,3.72239061,3.75713306,3.68977545,3.73018997
1162368000,3.68764815,3.96204173,3.68764815,3.84221606
1162454400,3.84576141,3.94218877,3.81456402,3.86561402
1162713600,3.8996473,3.92729928,3.8216545,3.89255718
1162800000,3.84292523,3.89893842,3.64794287,3.73940739
1162886400,3.75784195,3.89893842,3.70466494,3.84647029
1162972800,3.89822925,3.89822925,3.70111987,3.80109265
1163059200,3.77556761,3.84576141,3.70466494,3.7925844
1163318400,3.82874462,3.88263052,3.79329328,3.85072452
1163404800,3.82874462,3.82874462,3.73515309,3.76422319
1163491200,3.76564131,3.82803574,3.7514607,3.78194886
1163577600,3.75926,3.84647029,3.75926,3.82874462
1163664000,3.82874462,3.82874462,3.74011628,3.78265774
1163923200,3.75784195,3.75784195,3.61603659,3.69261162
1164009600,3.68693927,3.75855083,3.68693927,3.74649752
1164096000,3.82519956,4.11164645,3.82519956,3.95707854
1164182400,3.96913193,4.0549241,3.94218877,4.0187638
1164268800,3.99820195,4.11944546,3.99820195,4.09250266
1164528000,4.25416069,4.36051471,4.20523792,4.24919751
1164614400,4.25416069,4.25416069,4.14780668,4.19814751
1164700800,4.24707057,4.25345181,4.08399412,4.14780668
1164787200,4.05988721,4.09037544,3.96842297,4.02089081
1164873600,4.04145266,4.12937212,4.04145266,4.10384709
1165132800,3.91382791,4.14071655,3.91382791,4.02018193
1165219200,3.97125886,4.0400346,3.93155358,3.98260329
1165305600,3.93509864,3.97125886,3.82945351,3.92091803
1165392000,3.8996473,4.04854278,3.8996473,4.025854
1165478400,4.02018193,4.07619511,3.97054998,4.02514504
1165737600,4.04074377,4.09462967,4.01450957,4.0400346
1165824000,3.97054998,4.05917833,3.97054998,4.02230894
1165910400,4.0379076,4.17900378,4.0067102,4.13433524
1165996800,4.076904,4.25416069,4.076904,4.19389356
1166083200,4.14922473,4.18325801,4.08399412,4.14426161
1166342400,4.18325801,4.18325801,4.08399412,4.11377339
1166428800,4.17545865,4.17545865,4.07264977,4.09392078
1166515200,4.11235534,4.11235534,4.02372699,4.04074377
1166601600,4.00741937,4.11164645,4.00600132,4.04287071
1166688000,4.04145266,4.11235534,4.04145266,4.10171979
1166947200,4.04287071,4.076904,4.01309145,4.03081711
1167033600,3.99252988,4.04074377,3.97764011,4.00458327
1167120000,3.98827565,4.04074377,3.97054998,3.99394801
1167206400,4.00600132,4.06272339,3.99394801,4.03223524
1167292800,4.06981387,4.18325801,4.02727205,4.10313792
1167811200,4.0379076,4.21090999,4.0379076,4.10030202
1167897600,4.11235534,4.11235534,4.04074377,4.05563326
1168243200,4.11235534,4.14709779,4.01663686,4.06272339
1168329600,4.01805463,4.04499772,4.01805463,4.03436253
1168416000,4.02372699,4.03436253,3.93509864,3.9896937
1168502400,3.96487762,3.98827565,3.94573418,3.97054998
1168761600,3.94927925,3.94927925,3.75855083,3.84434328
1168848000,3.82874462,3.8996473,3.82236338,3.8606509
1168934400,3.82874462,3.89255718,3.79329328,3.8216545
1169020800,3.82945351,3.84576141,3.80392883,3.82874462
1169107200,3.87128609,3.87837657,3.8216545,3.83583475
1169452800,3.83228969,3.86277791,3.79683835,3.83016268
1169539200,3.82945351,3.87128609,3.82874462,3.8563966
1169625600,3.88901176,3.89255718,3.82874462,3.86135978
1169712000,3.89184794,3.89184794,3.68764815,3.7883301
1169971200,3.8996473,3.8996473,3.19912877,3.66495937
1170057600,3.54513391,3.79187523,3.54513391,3.68410309
1170144000,3.72239061,3.82874462,3.72239061,3.7635143
1170230400,3.75713306,3.80038341,3.68693927,3.75713306
1170316800,3.8216545,3.86419596,3.76705936,3.82661761
1170576000,3.82874462,3.86419596,3.81031007,3.82874462
1170662400,3.82874462,3.89610224,3.75713306,3.81527319
1170748800,3.82732657,3.88475781,3.75855083,3.82874462
1170835200,3.8996473,4.01663686,3.80392883,3.90248348
1170921600,3.90319236,3.90319236,3.82874462,3.83583475
1171180800,3.80109265,3.84647029,3.80109265,3.83016268
1171267200,3.82874462,3.85001536,3.81101895,3.82945351
1171353600,3.82874462,3.83938017,3.81101895,3.82803574
1171440000,3.83938017,3.8854667,3.83725287,3.8485973
1171526400,3.85001536,3.89610224,3.83016268,3.85426966
1171785600,3.89539307,4.00600132,3.86419596,3.94147988
1171872000,3.93509864,4.02372699,3.84647029,3.93084441
1171958400,3.8996473,3.94927925,3.86419596,3.90886472
1172044800,3.96275061,3.97125886,3.93509864,3.94218877
1172131200,3.9677138,3.96913193,3.8996473,3.92020915
1172390400,3.90673743,3.97054998,3.90035619,3.96062368
1172476800,3.95636937,4.04499772,3.95636937,3.99465689
1172563200,4.04145266,4.06697769,4.00600132,4.0357803
1172649600,3.95282431,3.97054998,3.89610224,3.92659039
1172736000,3.90035619,3.93580753,3.8996473,3.91524596
1172995200,3.90319236,3.90319236,3.82874462,3.86632297
1173081600,3.89893842,3.8996473,3.81172784,3.85285153
1173168000,3.81456402,3.91240978,3.81456402,3.89822925
1173254400,3.8854667,3.92800851,3.87128609,3.8996473
1173340800,3.8996473,3.92233616,3.8996473,3.91170062
1173600000,3.91737297,4.04145266,3.91737297,4.01238256
1173686400,3.98827565,4.05917833,3.97125886,4.03223524
1173772800,3.9896937,4.13362607,3.9896937,4.08257635
1173859200,4.06626845,4.06626845,3.99182071,4.01167368
1173945600,4.04145266,4.11235534,4.0400346,4.07832205
1174204800,4.04145266,4.07477699,4.01309145,4.03648947
1174291200,4.04145266,4.11235534,4.00600132,4.04925202
1174377600,4.0400346,4.07406782,3.98118552,4.02798122
1174464000,3.97764011,4.02018193,3.97764011,4.00529243
1174550400,4.0379076,4.03932565,3.97764011,4.00529243
1174809600,3.97054998,4.07264977,3.97054998,4.04074377
1174896000,4.0067102,4.02727205,3.98331246,4.00387431
1174982400,3.97551317,3.98189441,3.95636937,3.97267699
1175068800,3.97054998,3.97267699,3.80109265,3.91879102
1175155200,3.97054998,3.97054998,3.86845019,3.92588122
1175500800,3.97054998,4.00600132,3.8854667,3.96062368
1175587200,3.99891119,4.01096451,3.97054998,3.99891119
1175673600,4.00600132,4.076904,3.97054998,4.04357967
1175760000,4.04996091,4.06910463,4.0067102,4.04287071
1176192000,4.00741937,4.08399412,3.86915915,4.06485068
1176278400,4.04287071,4.04357967,3.9386437,4.01380068
1176364800,3.9506973,4.04145266,3.94998813,4.02727205
1176624000,4.00600132,4.00954638,3.97196803,4.00174709
1176710400,4.00600132,4.0379076,3.98827565,4.00600132
1176796800,3.97196803,4.08044906,3.97196803,4.05067008
1176883200,4.01025555,4.04145266,4.00529243,4.0067102
